Position:,2,Truth:,6.39E+00,Calculated:,6.32E+00,Error:,7.30E-02,,2,6.39E+00,6.32E+00,7.30E-02
Position:,2.01,Truth:,6.46E+00,Calculated:,6.39E+00,Error:,7.41E-02,,2.01,6.46E+00,6.39E+00,7.41E-02
Position:,2.02,Truth:,6.54E+00,Calculated:,6.46E+00,Error:,7.53E-02,,2.02,6.54E+00,6.46E+00,7.53E-02
Position:,2.03,Truth:,6.61E+00,Calculated:,6.54E+00,Error:,7.64E-02,,2.03,6.61E+00,6.54E+00,7.64E-02
Position:,2.04,Truth:,6.69E+00,Calculated:,6.61E+00,Error:,7.75E-02,,2.04,6.69E+00,6.61E+00,7.75E-02
Position:,2.05,Truth:,6.77E+00,Calculated:,6.69E+00,Error:,7.87E-02,,2.05,6.77E+00,6.69E+00,7.87E-02
Position:,2.06,Truth:,6.85E+00,Calculated:,6.77E+00,Error:,7.99E-02,,2.06,6.85E+00,6.77E+00,7.99E-02
Position:,2.07,Truth:,6.92E+00,Calculated:,6.84E+00,Error:,8.11E-02,,2.07,6.92E+00,6.84E+00,8.11E-02
Position:,2.08,Truth:,7.00E+00,Calculated:,6.92E+00,Error:,8.23E-02,,2.08,7.00E+00,6.92E+00,8.23E-02
Position:,2.09,Truth:,7.08E+00,Calculated:,7.00E+00,Error:,8.35E-02,,2.09,7.08E+00,7.00E+00,8.35E-02
Position:,2.1,Truth:,7.17E+00,Calculated:,7.08E+00,Error:,8.47E-02,,2.1,7.17E+00,7.08E+00,8.47E-02
Position:,2.11,Truth:,7.25E+00,Calculated:,7.16E+00,Error:,8.60E-02,,2.11,7.25E+00,7.16E+00,8.60E-02
Position:,2.12,Truth:,7.33E+00,Calculated:,7.24E+00,Error:,8.73E-02,,2.12,7.33E+00,7.24E+00,8.73E-02
Position:,2.13,Truth:,7.41E+00,Calculated:,7.33E+00,Error:,8.86E-02,,2.13,7.41E+00,7.33E+00,8.86E-02
Position:,2.14,Truth:,7.50E+00,Calculated:,7.41E+00,Error:,8.99E-02,,2.14,7.50E+00,7.41E+00,8.99E-02
Position:,2.15,Truth:,7.58E+00,Calculated:,7.49E+00,Error:,9.12E-02,,2.15,7.58E+00,7.49E+00,9.12E-02
Position:,2.16,Truth:,7.67E+00,Calculated:,7.58E+00,Error:,9.25E-02,,2.16,7.67E+00,7.58E+00,9.25E-02
Position:,2.17,Truth:,7.76E+00,Calculated:,7.66E+00,Error:,9.39E-02,,2.17,7.76E+00,7.66E+00,9.39E-02
Position:,2.18,Truth:,7.85E+00,Calculated:,7.75E+00,Error:,9.53E-02,,2.18,7.85E+00,7.75E+00,9.53E-02
Position:,2.19,Truth:,7.94E+00,Calculated:,7.84E+00,Error:,9.67E-02,,2.19,7.94E+00,7.84E+00,9.67E-02
Position:,2.2,Truth:,8.03E+00,Calculated:,7.93E+00,Error:,9.81E-02,,2.2,8.03E+00,7.93E+00,9.81E-02
Position:,2.21,Truth:,8.12E+00,Calculated:,8.02E+00,Error:,9.95E-02,,2.21,8.12E+00,8.02E+00,9.95E-02
Position:,2.22,Truth:,8.21E+00,Calculated:,8.11E+00,Error:,1.01E-01,,2.22,8.21E+00,8.11E+00,1.01E-01
Position:,2.23,Truth:,8.30E+00,Calculated:,8.20E+00,Error:,1.02E-01,,2.23,8.30E+00,8.20E+00,1.02E-01
Position:,2.24,Truth:,8.39E+00,Calculated:,8.29E+00,Error:,1.04E-01,,2.24,8.39E+00,8.29E+00,1.04E-01
Position:,2.25,Truth:,8.49E+00,Calculated:,8.38E+00,Error:,1.05E-01,,2.25,8.49E+00,8.38E+00,1.05E-01
Position:,2.26,Truth:,8.58E+00,Calculated:,8.48E+00,Error:,1.07E-01,,2.26,8.58E+00,8.48E+00,1.07E-01
Position:,2.27,Truth:,8.68E+00,Calculated:,8.57E+00,Error:,1.09E-01,,2.27,8.68E+00,8.57E+00,1.09E-01
Position:,2.28,Truth:,8.78E+00,Calculated:,8.67E+00,Error:,1.10E-01,,2.28,8.78E+00,8.67E+00,1.10E-01
Position:,2.29,Truth:,8.87E+00,Calculated:,8.76E+00,Error:,1.12E-01,,2.29,8.87E+00,8.76E+00,1.12E-01
Position:,2.3,Truth:,8.97E+00,Calculated:,8.86E+00,Error:,1.13E-01,,2.3,8.97E+00,8.86E+00,1.13E-01
Position:,2.31,Truth:,9.07E+00,Calculated:,8.96E+00,Error:,1.15E-01,,2.31,9.07E+00,8.96E+00,1.15E-01
Position:,2.32,Truth:,9.18E+00,Calculated:,9.06E+00,Error:,1.17E-01,,2.32,9.18E+00,9.06E+00,1.17E-01
Position:,2.33,Truth:,9.28E+00,Calculated:,9.16E+00,Error:,1.18E-01,,2.33,9.28E+00,9.16E+00,1.18E-01
Position:,2.34,Truth:,9.38E+00,Calculated:,9.26E+00,Error:,1.20E-01,,2.34,9.38E+00,9.26E+00,1.20E-01
Position:,2.35,Truth:,9.49E+00,Calculated:,9.36E+00,Error:,1.22E-01,,2.35,9.49E+00,9.36E+00,1.22E-01
Position:,2.36,Truth:,9.59E+00,Calculated:,9.47E+00,Error:,1.23E-01,,2.36,9.59E+00,9.47E+00,1.23E-01
Position:,2.37,Truth:,9.70E+00,Calculated:,9.57E+00,Error:,1.25E-01,,2.37,9.70E+00,9.57E+00,1.25E-01
Position:,2.38,Truth:,9.80E+00,Calculated:,9.68E+00,Error:,1.27E-01,,2.38,9.80E+00,9.68E+00,1.27E-01
Position:,2.39,Truth:,9.91E+00,Calculated:,9.78E+00,Error:,1.29E-01,,2.39,9.91E+00,9.78E+00,1.29E-01
Position:,2.4,Truth:,1.00E+01,Calculated:,9.89E+00,Error:,1.31E-01,,2.4,1.00E+01,9.89E+00,1.31E-01
Position:,2.41,Truth:,1.01E+01,Calculated:,1.00E+01,Error:,1.32E-01,,2.41,1.01E+01,1.00E+01,1.32E-01
Position:,2.42,Truth:,1.02E+01,Calculated:,1.01E+01,Error:,1.34E-01,,2.42,1.02E+01,1.01E+01,1.34E-01
Position:,2.43,Truth:,1.04E+01,Calculated:,1.02E+01,Error:,1.36E-01,,2.43,1.04E+01,1.02E+01,1.36E-01
Position:,2.44,Truth:,1.05E+01,Calculated:,1.03E+01,Error:,1.38E-01,,2.44,1.05E+01,1.03E+01,1.38E-01
Position:,2.45,Truth:,1.06E+01,Calculated:,1.04E+01,Error:,1.40E-01,,2.45,1.06E+01,1.04E+01,1.40E-01
Position:,2.46,Truth:,1.07E+01,Calculated:,1.06E+01,Error:,1.42E-01,,2.46,1.07E+01,1.06E+01,1.42E-01
Position:,2.47,Truth:,1.08E+01,Calculated:,1.07E+01,Error:,1.44E-01,,2.47,1.08E+01,1.07E+01,1.44E-01
Position:,2.48,Truth:,1.09E+01,Calculated:,1.08E+01,Error:,1.46E-01,,2.48,1.09E+01,1.08E+01,1.46E-01
Position:,2.49,Truth:,1.11E+01,Calculated:,1.09E+01,Error:,1.48E-01,,2.49,1.11E+01,1.09E+01,1.48E-01
Position:,2.5,Truth:,1.12E+01,Calculated:,1.10E+01,Error:,1.50E-01,,2.5,1.12E+01,1.10E+01,1.50E-01
Position:,2.51,Truth:,1.13E+01,Calculated:,1.12E+01,Error:,1.52E-01,,2.51,1.13E+01,1.12E+01,1.52E-01
Position:,2.52,Truth:,1.14E+01,Calculated:,1.13E+01,Error:,1.55E-01,,2.52,1.14E+01,1.13E+01,1.55E-01
Position:,2.53,Truth:,1.16E+01,Calculated:,1.14E+01,Error:,1.57E-01,,2.53,1.16E+01,1.14E+01,1.57E-01
Position:,2.54,Truth:,1.17E+01,Calculated:,1.15E+01,Error:,1.59E-01,,2.54,1.17E+01,1.15E+01,1.59E-01
Position:,2.55,Truth:,1.18E+01,Calculated:,1.16E+01,Error:,1.61E-01,,2.55,1.18E+01,1.16E+01,1.61E-01
Position:,2.56,Truth:,1.19E+01,Calculated:,1.18E+01,Error:,1.63E-01,,2.56,1.19E+01,1.18E+01,1.63E-01
Position:,2.57,Truth:,1.21E+01,Calculated:,1.19E+01,Error:,1.66E-01,,2.57,1.21E+01,1.19E+01,1.66E-01
Position:,2.58,Truth:,1.22E+01,Calculated:,1.20E+01,Error:,1.68E-01,,2.58,1.22E+01,1.20E+01,1.68E-01
Position:,2.59,Truth:,1.23E+01,Calculated:,1.22E+01,Error:,1.70E-01,,2.59,1.23E+01,1.22E+01,1.70E-01
Position:,2.6,Truth:,1.25E+01,Calculated:,1.23E+01,Error:,1.73E-01,,2.6,1.25E+01,1.23E+01,1.73E-01
Position:,2.61,Truth:,1.26E+01,Calculated:,1.24E+01,Error:,1.75E-01,,2.61,1.26E+01,1.24E+01,1.75E-01
Position:,2.62,Truth:,1.27E+01,Calculated:,1.26E+01,Error:,1.78E-01,,2.62,1.27E+01,1.26E+01,1.78E-01
Position:,2.63,Truth:,1.29E+01,Calculated:,1.27E+01,Error:,1.80E-01,,2.63,1.29E+01,1.27E+01,1.80E-01
Position:,2.64,Truth:,1.30E+01,Calculated:,1.28E+01,Error:,1.83E-01,,2.64,1.30E+01,1.28E+01,1.83E-01
Position:,2.65,Truth:,1.32E+01,Calculated:,1.30E+01,Error:,1.85E-01,,2.65,1.32E+01,1.30E+01,1.85E-01
Position:,2.66,Truth:,1.33E+01,Calculated:,1.31E+01,Error:,1.88E-01,,2.66,1.33E+01,1.31E+01,1.88E-01
Position:,2.67,Truth:,1.34E+01,Calculated:,1.32E+01,Error:,1.90E-01,,2.67,1.34E+01,1.32E+01,1.90E-01
Position:,2.68,Truth:,1.36E+01,Calculated:,1.34E+01,Error:,1.93E-01,,2.68,1.36E+01,1.34E+01,1.93E-01
Position:,2.69,Truth:,1.37E+01,Calculated:,1.35E+01,Error:,1.96E-01,,2.69,1.37E+01,1.35E+01,1.96E-01
Position:,2.7,Truth:,1.39E+01,Calculated:,1.37E+01,Error:,1.98E-01,,2.7,1.39E+01,1.37E+01,1.98E-01
Position:,2.71,Truth:,1.40E+01,Calculated:,1.38E+01,Error:,2.01E-01,,2.71,1.40E+01,1.38E+01,2.01E-01
Position:,2.72,Truth:,1.42E+01,Calculated:,1.40E+01,Error:,2.04E-01,,2.72,1.42E+01,1.40E+01,2.04E-01
Position:,2.73,Truth:,1.43E+01,Calculated:,1.41E+01,Error:,2.07E-01,,2.73,1.43E+01,1.41E+01,2.07E-01
Position:,2.74,Truth:,1.45E+01,Calculated:,1.43E+01,Error:,2.09E-01,,2.74,1.45E+01,1.43E+01,2.09E-01
Position:,2.75,Truth:,1.46E+01,Calculated:,1.44E+01,Error:,2.12E-01,,2.75,1.46E+01,1.44E+01,2.12E-01
Position:,2.76,Truth:,1.48E+01,Calculated:,1.46E+01,Error:,2.15E-01,,2.76,1.48E+01,1.46E+01,2.15E-01
Position:,2.77,Truth:,1.50E+01,Calculated:,1.47E+01,Error:,2.18E-01,,2.77,1.50E+01,1.47E+01,2.18E-01
Position:,2.78,Truth:,1.51E+01,Calculated:,1.49E+01,Error:,2.21E-01,,2.78,1.51E+01,1.49E+01,2.21E-01
Position:,2.79,Truth:,1.53E+01,Calculated:,1.51E+01,Error:,2.24E-01,,2.79,1.53E+01,1.51E+01,2.24E-01
Position:,2.8,Truth:,1.54E+01,Calculated:,1.52E+01,Error:,2.27E-01,,2.8,1.54E+01,1.52E+01,2.27E-01
Position:,2.81,Truth:,1.56E+01,Calculated:,1.54E+01,Error:,2.30E-01,,2.81,1.56E+01,1.54E+01,2.30E-01
Position:,2.82,Truth:,1.58E+01,Calculated:,1.55E+01,Error:,2.33E-01,,2.82,1.58E+01,1.55E+01,2.33E-01
Position:,2.83,Truth:,1.59E+01,Calculated:,1.57E+01,Error:,2.37E-01,,2.83,1.59E+01,1.57E+01,2.37E-01
Position:,2.84,Truth:,1.61E+01,Calculated:,1.59E+01,Error:,2.40E-01,,2.84,1.61E+01,1.59E+01,2.40E-01
Position:,2.85,Truth:,1.63E+01,Calculated:,1.60E+01,Error:,2.43E-01,,2.85,1.63E+01,1.60E+01,2.43E-01
Position:,2.86,Truth:,1.65E+01,Calculated:,1.62E+01,Error:,2.46E-01,,2.86,1.65E+01,1.62E+01,2.46E-01
Position:,2.87,Truth:,1.66E+01,Calculated:,1.64E+01,Error:,2.50E-01,,2.87,1.66E+01,1.64E+01,2.50E-01
Position:,2.88,Truth:,1.68E+01,Calculated:,1.66E+01,Error:,2.53E-01,,2.88,1.68E+01,1.66E+01,2.53E-01
Position:,2.89,Truth:,1.70E+01,Calculated:,1.67E+01,Error:,2.56E-01,,2.89,1.70E+01,1.67E+01,2.56E-01
Position:,2.9,Truth:,1.72E+01,Calculated:,1.69E+01,Error:,2.60E-01,,2.9,1.72E+01,1.69E+01,2.60E-01
Position:,2.91,Truth:,1.74E+01,Calculated:,1.71E+01,Error:,2.63E-01,,2.91,1.74E+01,1.71E+01,2.63E-01
Position:,2.92,Truth:,1.75E+01,Calculated:,1.73E+01,Error:,2.67E-01,,2.92,1.75E+01,1.73E+01,2.67E-01
Position:,2.93,Truth:,1.77E+01,Calculated:,1.75E+01,Error:,2.71E-01,,2.93,1.77E+01,1.75E+01,2.71E-01
Position:,2.94,Truth:,1.79E+01,Calculated:,1.76E+01,Error:,2.74E-01,,2.94,1.79E+01,1.76E+01,2.74E-01
Position:,2.95,Truth:,1.81E+01,Calculated:,1.78E+01,Error:,2.78E-01,,2.95,1.81E+01,1.78E+01,2.78E-01
Position:,2.96,Truth:,1.83E+01,Calculated:,1.80E+01,Error:,2.82E-01,,2.96,1.83E+01,1.80E+01,2.82E-01
Position:,2.97,Truth:,1.85E+01,Calculated:,1.82E+01,Error:,2.85E-01,,2.97,1.85E+01,1.82E+01,2.85E-01
Position:,2.98,Truth:,1.87E+01,Calculated:,1.84E+01,Error:,2.89E-01,,2.98,1.87E+01,1.84E+01,2.89E-01
Position:,2.99,Truth:,1.89E+01,Calculated:,1.86E+01,Error:,2.93E-01,,2.99,1.89E+01,1.86E+01,2.93E-01
Position:,3,Truth:,1.91E+01,Calculated:,1.88E+01,Error:,2.97E-01,,3,1.91E+01,1.88E+01,2.97E-01
Position:,3.01,Truth:,1.93E+01,Calculated:,1.90E+01,Error:,3.01E-01,,3.01,1.93E+01,1.90E+01,3.01E-01
Position:,3.02,Truth:,1.95E+01,Calculated:,1.92E+01,Error:,3.05E-01,,3.02,1.95E+01,1.92E+01,3.05E-01
Position:,3.03,Truth:,1.97E+01,Calculated:,1.94E+01,Error:,3.09E-01,,3.03,1.97E+01,1.94E+01,3.09E-01
Position:,3.04,Truth:,1.99E+01,Calculated:,1.96E+01,Error:,3.13E-01,,3.04,1.99E+01,1.96E+01,3.13E-01
Position:,3.05,Truth:,2.01E+01,Calculated:,1.98E+01,Error:,3.17E-01,,3.05,2.01E+01,1.98E+01,3.17E-01
Position:,3.06,Truth:,2.03E+01,Calculated:,2.00E+01,Error:,3.22E-01,,3.06,2.03E+01,2.00E+01,3.22E-01
Position:,3.07,Truth:,2.05E+01,Calculated:,2.02E+01,Error:,3.26E-01,,3.07,2.05E+01,2.02E+01,3.26E-01
Position:,3.08,Truth:,2.08E+01,Calculated:,2.04E+01,Error:,3.30E-01,,3.08,2.08E+01,2.04E+01,3.30E-01
Position:,3.09,Truth:,2.10E+01,Calculated:,2.06E+01,Error:,3.35E-01,,3.09,2.10E+01,2.06E+01,3.35E-01
Position:,3.1,Truth:,2.12E+01,Calculated:,2.09E+01,Error:,3.39E-01,,3.1,2.12E+01,2.09E+01,3.39E-01
Position:,3.11,Truth:,2.14E+01,Calculated:,2.11E+01,Error:,3.44E-01,,3.11,2.14E+01,2.11E+01,3.44E-01
Position:,3.12,Truth:,2.16E+01,Calculated:,2.13E+01,Error:,3.48E-01,,3.12,2.16E+01,2.13E+01,3.48E-01
Position:,3.13,Truth:,2.19E+01,Calculated:,2.15E+01,Error:,3.53E-01,,3.13,2.19E+01,2.15E+01,3.53E-01
Position:,3.14,Truth:,2.21E+01,Calculated:,2.17E+01,Error:,3.58E-01,,3.14,2.21E+01,2.17E+01,3.58E-01
Position:,3.15,Truth:,2.23E+01,Calculated:,2.20E+01,Error:,3.62E-01,,3.15,2.23E+01,2.20E+01,3.62E-01
Position:,3.16,Truth:,2.26E+01,Calculated:,2.22E+01,Error:,3.67E-01,,3.16,2.26E+01,2.22E+01,3.67E-01
Position:,3.17,Truth:,2.28E+01,Calculated:,2.24E+01,Error:,3.72E-01,,3.17,2.28E+01,2.24E+01,3.72E-01
Position:,3.18,Truth:,2.30E+01,Calculated:,2.27E+01,Error:,3.77E-01,,3.18,2.30E+01,2.27E+01,3.77E-01
Position:,3.19,Truth:,2.33E+01,Calculated:,2.29E+01,Error:,3.82E-01,,3.19,2.33E+01,2.29E+01,3.82E-01
Position:,3.2,Truth:,2.35E+01,Calculated:,2.31E+01,Error:,3.87E-01,,3.2,2.35E+01,2.31E+01,3.87E-01
Position:,3.21,Truth:,2.38E+01,Calculated:,2.34E+01,Error:,3.92E-01,,3.21,2.38E+01,2.34E+01,3.92E-01
Position:,3.22,Truth:,2.40E+01,Calculated:,2.36E+01,Error:,3.97E-01,,3.22,2.40E+01,2.36E+01,3.97E-01
Position:,3.23,Truth:,2.43E+01,Calculated:,2.39E+01,Error:,4.02E-01,,3.23,2.43E+01,2.39E+01,4.02E-01
Position:,3.24,Truth:,2.45E+01,Calculated:,2.41E+01,Error:,4.08E-01,,3.24,2.45E+01,2.41E+01,4.08E-01
Position:,3.25,Truth:,2.48E+01,Calculated:,2.44E+01,Error:,4.13E-01,,3.25,2.48E+01,2.44E+01,4.13E-01
Position:,3.26,Truth:,2.50E+01,Calculated:,2.46E+01,Error:,4.18E-01,,3.26,2.50E+01,2.46E+01,4.18E-01
Position:,3.27,Truth:,2.53E+01,Calculated:,2.49E+01,Error:,4.24E-01,,3.27,2.53E+01,2.49E+01,4.24E-01
Position:,3.28,Truth:,2.56E+01,Calculated:,2.51E+01,Error:,4.29E-01,,3.28,2.56E+01,2.51E+01,4.29E-01
Position:,3.29,Truth:,2.58E+01,Calculated:,2.54E+01,Error:,4.35E-01,,3.29,2.58E+01,2.54E+01,4.35E-01
Position:,3.3,Truth:,2.61E+01,Calculated:,2.57E+01,Error:,4.41E-01,,3.3,2.61E+01,2.57E+01,4.41E-01
Position:,3.31,Truth:,2.64E+01,Calculated:,2.59E+01,Error:,4.47E-01,,3.31,2.64E+01,2.59E+01,4.47E-01
Position:,3.32,Truth:,2.67E+01,Calculated:,2.62E+01,Error:,4.52E-01,,3.32,2.67E+01,2.62E+01,4.52E-01
Position:,3.33,Truth:,2.69E+01,Calculated:,2.65E+01,Error:,4.58E-01,,3.33,2.69E+01,2.65E+01,4.58E-01
Position:,3.34,Truth:,2.72E+01,Calculated:,2.68E+01,Error:,4.64E-01,,3.34,2.72E+01,2.68E+01,4.64E-01
Position:,3.35,Truth:,2.75E+01,Calculated:,2.70E+01,Error:,4.70E-01,,3.35,2.75E+01,2.70E+01,4.70E-01
Position:,3.36,Truth:,2.78E+01,Calculated:,2.73E+01,Error:,4.76E-01,,3.36,2.78E+01,2.73E+01,4.76E-01
Position:,3.37,Truth:,2.81E+01,Calculated:,2.76E+01,Error:,4.83E-01,,3.37,2.81E+01,2.76E+01,4.83E-01
Position:,3.38,Truth:,2.84E+01,Calculated:,2.79E+01,Error:,4.89E-01,,3.38,2.84E+01,2.79E+01,4.89E-01
Position:,3.39,Truth:,2.87E+01,Calculated:,2.82E+01,Error:,4.95E-01,,3.39,2.87E+01,2.82E+01,4.95E-01
Position:,3.4,Truth:,2.90E+01,Calculated:,2.85E+01,Error:,5.02E-01,,3.4,2.90E+01,2.85E+01,5.02E-01
Position:,3.41,Truth:,2.93E+01,Calculated:,2.88E+01,Error:,5.08E-01,,3.41,2.93E+01,2.88E+01,5.08E-01
Position:,3.42,Truth:,2.96E+01,Calculated:,2.91E+01,Error:,5.15E-01,,3.42,2.96E+01,2.91E+01,5.15E-01
Position:,3.43,Truth:,2.99E+01,Calculated:,2.94E+01,Error:,5.22E-01,,3.43,2.99E+01,2.94E+01,5.22E-01
Position:,3.44,Truth:,3.02E+01,Calculated:,2.97E+01,Error:,5.28E-01,,3.44,3.02E+01,2.97E+01,5.28E-01
Position:,3.45,Truth:,3.05E+01,Calculated:,3.00E+01,Error:,5.35E-01,,3.45,3.05E+01,3.00E+01,5.35E-01
Position:,3.46,Truth:,3.08E+01,Calculated:,3.03E+01,Error:,5.42E-01,,3.46,3.08E+01,3.03E+01,5.42E-01
Position:,3.47,Truth:,3.11E+01,Calculated:,3.06E+01,Error:,5.49E-01,,3.47,3.11E+01,3.06E+01,5.49E-01
Position:,3.48,Truth:,3.15E+01,Calculated:,3.09E+01,Error:,5.56E-01,,3.48,3.15E+01,3.09E+01,5.56E-01
Position:,3.49,Truth:,3.18E+01,Calculated:,3.12E+01,Error:,5.63E-01,,3.49,3.18E+01,3.12E+01,5.63E-01
Position:,3.5,Truth:,3.21E+01,Calculated:,3.15E+01,Error:,5.71E-01,,3.5,3.21E+01,3.15E+01,5.71E-01
Position:,3.51,Truth:,3.24E+01,Calculated:,3.19E+01,Error:,5.78E-01,,3.51,3.24E+01,3.19E+01,5.78E-01
Position:,3.52,Truth:,3.28E+01,Calculated:,3.22E+01,Error:,5.86E-01,,3.52,3.28E+01,3.22E+01,5.86E-01
Position:,3.53,Truth:,3.31E+01,Calculated:,3.25E+01,Error:,5.93E-01,,3.53,3.31E+01,3.25E+01,5.93E-01
Position:,3.54,Truth:,3.35E+01,Calculated:,3.29E+01,Error:,6.01E-01,,3.54,3.35E+01,3.29E+01,6.01E-01
Position:,3.55,Truth:,3.38E+01,Calculated:,3.32E+01,Error:,6.08E-01,,3.55,3.38E+01,3.32E+01,6.08E-01
Position:,3.56,Truth:,3.42E+01,Calculated:,3.35E+01,Error:,6.16E-01,,3.56,3.42E+01,3.35E+01,6.16E-01
Position:,3.57,Truth:,3.45E+01,Calculated:,3.39E+01,Error:,6.24E-01,,3.57,3.45E+01,3.39E+01,6.24E-01
Position:,3.58,Truth:,3.49E+01,Calculated:,3.42E+01,Error:,6.32E-01,,3.58,3.49E+01,3.42E+01,6.32E-01
Position:,3.59,Truth:,3.52E+01,Calculated:,3.46E+01,Error:,6.40E-01,,3.59,3.52E+01,3.46E+01,6.40E-01
Position:,3.6,Truth:,3.56E+01,Calculated:,3.49E+01,Error:,6.49E-01,,3.6,3.56E+01,3.49E+01,6.49E-01
Position:,3.61,Truth:,3.60E+01,Calculated:,3.53E+01,Error:,6.57E-01,,3.61,3.60E+01,3.53E+01,6.57E-01
Position:,3.62,Truth:,3.63E+01,Calculated:,3.57E+01,Error:,6.65E-01,,3.62,3.63E+01,3.57E+01,6.65E-01
Position:,3.63,Truth:,3.67E+01,Calculated:,3.60E+01,Error:,6.74E-01,,3.63,3.67E+01,3.60E+01,6.74E-01
Position:,3.64,Truth:,3.71E+01,Calculated:,3.64E+01,Error:,6.82E-01,,3.64,3.71E+01,3.64E+01,6.82E-01
Position:,3.65,Truth:,3.75E+01,Calculated:,3.68E+01,Error:,6.91E-01,,3.65,3.75E+01,3.68E+01,6.91E-01
Position:,3.66,Truth:,3.79E+01,Calculated:,3.72E+01,Error:,7.00E-01,,3.66,3.79E+01,3.72E+01,7.00E-01
Position:,3.67,Truth:,3.83E+01,Calculated:,3.75E+01,Error:,7.09E-01,,3.67,3.83E+01,3.75E+01,7.09E-01
Position:,3.68,Truth:,3.86E+01,Calculated:,3.79E+01,Error:,7.18E-01,,3.68,3.86E+01,3.79E+01,7.18E-01
Position:,3.69,Truth:,3.90E+01,Calculated:,3.83E+01,Error:,7.27E-01,,3.69,3.90E+01,3.83E+01,7.27E-01
Position:,3.7,Truth:,3.94E+01,Calculated:,3.87E+01,Error:,7.37E-01,,3.7,3.94E+01,3.87E+01,7.37E-01
Position:,3.71,Truth:,3.99E+01,Calculated:,3.91E+01,Error:,7.46E-01,,3.71,3.99E+01,3.91E+01,7.46E-01
Position:,3.72,Truth:,4.03E+01,Calculated:,3.95E+01,Error:,7.55E-01,,3.72,4.03E+01,3.95E+01,7.55E-01
Position:,3.73,Truth:,4.07E+01,Calculated:,3.99E+01,Error:,7.65E-01,,3.73,4.07E+01,3.99E+01,7.65E-01
Position:,3.74,Truth:,4.11E+01,Calculated:,4.03E+01,Error:,7.75E-01,,3.74,4.11E+01,4.03E+01,7.75E-01
Position:,3.75,Truth:,4.15E+01,Calculated:,4.07E+01,Error:,7.85E-01,,3.75,4.15E+01,4.07E+01,7.85E-01
Position:,3.76,Truth:,4.19E+01,Calculated:,4.12E+01,Error:,7.95E-01,,3.76,4.19E+01,4.12E+01,7.95E-01
Position:,3.77,Truth:,4.24E+01,Calculated:,4.16E+01,Error:,8.05E-01,,3.77,4.24E+01,4.16E+01,8.05E-01
Position:,3.78,Truth:,4.28E+01,Calculated:,4.20E+01,Error:,8.15E-01,,3.78,4.28E+01,4.20E+01,8.15E-01
Position:,3.79,Truth:,4.33E+01,Calculated:,4.24E+01,Error:,8.25E-01,,3.79,4.33E+01,4.24E+01,8.25E-01
Position:,3.8,Truth:,4.37E+01,Calculated:,4.29E+01,Error:,8.36E-01,,3.8,4.37E+01,4.29E+01,8.36E-01
Position:,3.81,Truth:,4.42E+01,Calculated:,4.33E+01,Error:,8.46E-01,,3.81,4.42E+01,4.33E+01,8.46E-01
Position:,3.82,Truth:,4.46E+01,Calculated:,4.37E+01,Error:,8.57E-01,,3.82,4.46E+01,4.37E+01,8.57E-01
Position:,3.83,Truth:,4.51E+01,Calculated:,4.42E+01,Error:,8.68E-01,,3.83,4.51E+01,4.42E+01,8.68E-01
Position:,3.84,Truth:,4.55E+01,Calculated:,4.46E+01,Error:,8.79E-01,,3.84,4.55E+01,4.46E+01,8.79E-01
Position:,3.85,Truth:,4.60E+01,Calculated:,4.51E+01,Error:,8.90E-01,,3.85,4.60E+01,4.51E+01,8.90E-01
Position:,3.86,Truth:,4.65E+01,Calculated:,4.56E+01,Error:,9.01E-01,,3.86,4.65E+01,4.56E+01,9.01E-01
Position:,3.87,Truth:,4.69E+01,Calculated:,4.60E+01,Error:,9.13E-01,,3.87,4.69E+01,4.60E+01,9.13E-01
Position:,3.88,Truth:,4.74E+01,Calculated:,4.65E+01,Error:,9.24E-01,,3.88,4.74E+01,4.65E+01,9.24E-01
Position:,3.89,Truth:,4.79E+01,Calculated:,4.70E+01,Error:,9.36E-01,,3.89,4.79E+01,4.70E+01,9.36E-01
Position:,3.9,Truth:,4.84E+01,Calculated:,4.75E+01,Error:,9.48E-01,,3.9,4.84E+01,4.75E+01,9.48E-01
Position:,3.91,Truth:,4.89E+01,Calculated:,4.79E+01,Error:,9.60E-01,,3.91,4.89E+01,4.79E+01,9.60E-01
Position:,3.92,Truth:,4.94E+01,Calculated:,4.84E+01,Error:,9.72E-01,,3.92,4.94E+01,4.84E+01,9.72E-01
Position:,3.93,Truth:,4.99E+01,Calculated:,4.89E+01,Error:,9.84E-01,,3.93,4.99E+01,4.89E+01,9.84E-01
Position:,3.94,Truth:,5.04E+01,Calculated:,4.94E+01,Error:,9.96E-01,,3.94,5.04E+01,4.94E+01,9.96E-01
Position:,3.95,Truth:,5.09E+01,Calculated:,4.99E+01,Error:,1.01E+00,,3.95,5.09E+01,4.99E+01,1.01E+00
Position:,3.96,Truth:,5.15E+01,Calculated:,5.04E+01,Error:,1.02E+00,,3.96,5.15E+01,5.04E+01,1.02E+00
Position:,3.97,Truth:,5.20E+01,Calculated:,5.09E+01,Error:,1.03E+00,,3.97,5.20E+01,5.09E+01,1.03E+00
Position:,3.98,Truth:,5.25E+01,Calculated:,5.15E+01,Error:,1.05E+00,,3.98,5.25E+01,5.15E+01,1.05E+00
Position:,3.99,Truth:,5.31E+01,Calculated:,5.20E+01,Error:,1.06E+00,,3.99,5.31E+01,5.20E+01,1.06E+00
