Position:,	0.965000,	Truth:,	1.624787656e+00,	Calculated:,	1.624787656e+00,	Error:,	1.313393838e-11,	
Position:,	0.970000,	Truth:,	1.637944459e+00,	Calculated:,	1.637944459e+00,	Error:,	1.326827537e-11,	
Position:,	0.975000,	Truth:,	1.651167211e+00,	Calculated:,	1.651167211e+00,	Error:,	1.340350053e-11,	
Position:,	0.980000,	Truth:,	1.664456242e+00,	Calculated:,	1.664456242e+00,	Error:,	1.353961387e-11,	
Position:,	0.985000,	Truth:,	1.677811884e+00,	Calculated:,	1.677811884e+00,	Error:,	1.367728153e-11,	
Position:,	0.990000,	Truth:,	1.691234472e+00,	Calculated:,	1.691234472e+00,	Error:,	1.381539327e-11,	
Position:,	0.995000,	Truth:,	1.704724341e+00,	Calculated:,	1.704724341e+00,	Error:,	1.395528137e-11,	
Position:,	1.000000,	Truth:,	1.718281828e+00,	Calculated:,	1.718281828e+00,	Error:,	1.409539152e-11,	
Position:,	1.005000,	Truth:,	1.731907273e+00,	Calculated:,	1.731907273e+00,	Error:,	1.423727802e-11,	
Position:,	1.010000,	Truth:,	1.745601015e+00,	Calculated:,	1.745601015e+00,	Error:,	1.437960861e-11,	
Position:,	1.015000,	Truth:,	1.759363397e+00,	Calculated:,	1.759363397e+00,	Error:,	1.452371556e-11,	
Position:,	1.020000,	Truth:,	1.773194764e+00,	Calculated:,	1.773194764e+00,	Error:,	1.466804456e-11,	
Position:,	1.025000,	Truth:,	1.787095461e+00,	Calculated:,	1.787095461e+00,	Error:,	1.481392786e-11,	
Position:,	1.030000,	Truth:,	1.801065835e+00,	Calculated:,	1.801065835e+00,	Error:,	1.496092139e-11,	
Position:,	1.035000,	Truth:,	1.815106236e+00,	Calculated:,	1.815106236e+00,	Error:,	1.510858105e-11,	
Position:,	1.040000,	Truth:,	1.829217014e+00,	Calculated:,	1.829217014e+00,	Error:,	1.525823912e-11,	
Position:,	1.045000,	Truth:,	1.843398524e+00,	Calculated:,	1.843398524e+00,	Error:,	1.540767514e-11,	
Position:,	1.050000,	Truth:,	1.857651118e+00,	Calculated:,	1.857651118e+00,	Error:,	1.555933160e-11,	
Position:,	1.055000,	Truth:,	1.871975154e+00,	Calculated:,	1.871975154e+00,	Error:,	1.571121011e-11,	
Position:,	1.060000,	Truth:,	1.886370989e+00,	Calculated:,	1.886370989e+00,	Error:,	1.586530907e-11,	
Position:,	1.065000,	Truth:,	1.900838984e+00,	Calculated:,	1.900838984e+00,	Error:,	1.601963007e-11,	
Position:,	1.070000,	Truth:,	1.915379500e+00,	Calculated:,	1.915379500e+00,	Error:,	1.617572742e-11,	
Position:,	1.075000,	Truth:,	1.929992901e+00,	Calculated:,	1.929992901e+00,	Error:,	1.633226887e-11,	
Position:,	1.080000,	Truth:,	1.944679551e+00,	Calculated:,	1.944679551e+00,	Error:,	1.649103076e-11,	
Position:,	1.085000,	Truth:,	1.959439819e+00,	Calculated:,	1.959439819e+00,	Error:,	1.664979266e-11,	
Position:,	1.090000,	Truth:,	1.974274073e+00,	Calculated:,	1.974274073e+00,	Error:,	1.681099704e-11,	
Position:,	1.095000,	Truth:,	1.989182683e+00,	Calculated:,	1.989182683e+00,	Error:,	1.697220142e-11,	
Position:,	1.100000,	Truth:,	2.004166024e+00,	Calculated:,	2.004166024e+00,	Error:,	1.713562625e-11,	
Position:,	1.105000,	Truth:,	2.019224469e+00,	Calculated:,	2.019224469e+00,	Error:,	1.729905108e-11,	
Position:,	1.110000,	Truth:,	2.034358394e+00,	Calculated:,	2.034358394e+00,	Error:,	1.746514044e-11,	
Position:,	1.115000,	Truth:,	2.049568179e+00,	Calculated:,	2.049568179e+00,	Error:,	1.763167390e-11,	
Position:,	1.120000,	Truth:,	2.064854203e+00,	Calculated:,	2.064854203e+00,	Error:,	1.779998371e-11,	
Position:,	1.125000,	Truth:,	2.080216849e+00,	Calculated:,	2.080216849e+00,	Error:,	1.796829352e-11,	
Position:,	1.130000,	Truth:,	2.095656500e+00,	Calculated:,	2.095656500e+00,	Error:,	1.813971195e-11,	
Position:,	1.135000,	Truth:,	2.111173543e+00,	Calculated:,	2.111173543e+00,	Error:,	1.831113039e-11,	
Position:,	1.140000,	Truth:,	2.126768365e+00,	Calculated:,	2.126768365e+00,	Error:,	1.848432518e-11,	
Position:,	1.145000,	Truth:,	2.142441357e+00,	Calculated:,	2.142441357e+00,	Error:,	1.865796406e-11,	
Position:,	1.150000,	Truth:,	2.158192910e+00,	Calculated:,	2.158192910e+00,	Error:,	1.883337930e-11,	
Position:,	1.155000,	Truth:,	2.174023418e+00,	Calculated:,	2.174023418e+00,	Error:,	1.900968272e-11,	
Position:,	1.160000,	Truth:,	2.189933276e+00,	Calculated:,	2.189933276e+00,	Error:,	1.918731840e-11,	
